Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,"0,0798745788359631","-0,079","0,0736715388774331",0,0,0,"2,74509771064634","0,0096215758113607","-3,60982518941985E-19","0,000162466125610687","0,00976445376581624","6,34863574640816E-19","0,00791025691621762",0,0,0,0,0,0,package://six_axis_robot_urdf1/meshes/base_link.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://six_axis_robot_urdf1/meshes/base_link.STL,,Roboter_Sockel-2,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
joint_1,"-0,00129605487991559","0,00135309809802346","0,0658781737081199",0,0,0,"2,61497204364903","0,0125508556232017","9,11703137730301E-05","0,00102825782583604","0,0113025849635249","-0,00035012453581269","0,0099731354243766",0,0,0,0,0,0,package://six_axis_robot_urdf1/meshes/joint_1.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://six_axis_robot_urdf1/meshes/joint_1.STL,,Robot_2Teil-1,Origin_joint_1,,arm_1,revolute,"0,084","-0,079","0,1585",0,0,"3,1416",base_link,0,0,1,10000,1,-4,4,,,"0,2","0,5",,,,
joint_2,"-2,1588010268303E-09","0,129202032374396","-0,000178358997350511",0,0,0,"2,41744554399568","0,0124923169986663","2,99448023717225E-10","-1,55103797626974E-09","0,00626764423594557","0,000409579955508348","0,00827354076615877",0,0,0,0,0,0,package://six_axis_robot_urdf1/meshes/joint_2.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://six_axis_robot_urdf1/meshes/joint_2.STL,,Roboter_3Teil-1,Origin_joint_2,,arm_2,revolute,"-0,027064","-0,001","0,16483","1,5708",0,0,joint_1,0,0,1,10000,1,-2,2,,,"0,2","0,5",,,,
joint_3,"0,00238701700038138","0,0177199774720578","-0,00783206709146609",0,0,0,"1,53802960939755","0,00395288265203851","1,48350507634032E-05","-1,77848842625229E-05","0,00351139616406424","-0,000344869926526457","0,00297829088828289",0,0,0,0,0,0,package://six_axis_robot_urdf1/meshes/joint_3.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://six_axis_robot_urdf1/meshes/joint_3.STL,,Robot_4Teil-1,Origin_joint_3,,arm_3,revolute,0,"0,278",0,0,"-1,5708","0,21508",joint_2,1,0,0,10000,1,"-3,6",1,,,"0,2","0,5",,,,
joint_4,"0,000287515515776868","-7,60105534070021E-10","0,115107022990382",0,0,0,"1,65438905910093","0,00939546422129685","1,53548929500136E-09","-6,63031405657805E-05","0,0098881139468349","-2,80873656991026E-10","0,00237982179759152",0,0,0,0,0,0,package://six_axis_robot_urdf1/meshes/joint_4.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://six_axis_robot_urdf1/meshes/joint_4.STL,,Robot_5Teil-1,Origin_joint_4,,arm_4,revolute,0,"0,044548","0,053986","0,21508",0,"3,1416",joint_3,0,0,1,10000,1,-4,4,,,"0,2","0,5",,,,
joint_5,"-7,33958749332686E-09","-0,0145979955728184","-0,00125655043772784",0,0,0,"0,37854190562683","0,000418705803441084","-1,44552108077641E-10","3,1460585320023E-10","0,000256661716411154","6,94363062178592E-06","0,000438888191656305",0,0,0,0,0,0,package://six_axis_robot_urdf1/meshes/joint_5.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://six_axis_robot_urdf1/meshes/joint_5.STL,,Robot_6Teil-1,Origin_joint_5,Axis_joint_5,arm_5,revolute,0,0,"0,2545","-1,5708","0,017333","-1,5708",joint_4,0,0,1,10000,1,"-2,2","2,1",,,"0,2","0,5",,,,
joint_6,"1,11022302462516E-16","-8,32667268468867E-17","0,0238565916677733",0,0,0,"0,0623936904960656","2,09776386804914E-05","1,74999999999999E-07","-1,18849310411619E-20","2,21246386804914E-05","-2,58452582392193E-21","2,84482815037578E-05",0,0,0,0,0,0,package://six_axis_robot_urdf1/meshes/joint_6.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://six_axis_robot_urdf1/meshes/joint_6.STL,,EEgesamt-1/EEBasis-1;EEgesamt-1/EEGreifer-2;EEgesamt-1/EEGreifer-1,Origin_joint_6,Axis_joint_6,arm_6,revolute,0,"-0,049316",0,"1,5708",0,0,joint_5,0,0,1,10000,1,-7,7,,,"0,2","0,5",,,,
Gripper1,"-0,0212499999999998","-0,00574999999999992","0,0280198952400817",0,0,0,"0,00799999999999998","1,57083333333333E-06","8,74999999999993E-08","7,74999999999996E-07","2,17083333333332E-06","-1,74999999999999E-07","9,08333333333329E-07",0,0,0,0,0,0,package://six_axis_robot_urdf1/meshes/Gripper1.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://six_axis_robot_urdf1/meshes/Gripper1.STL,,EEgesamt-1/EEGreifer-2,Origin_Gripper1,Axis_Gripper1,Zange1,prismatic,0,0,"0,010664",0,0,"3,1416",joint_6,1,0,0,0,0,0,0,,,,,,,,
Gripper2,"-0,02125","-0,00575000000000007","0,0280198952400818",0,0,0,"0,00800000000000002","1,57083333333334E-06","8,75E-08","7,74999999999999E-07","2,17083333333333E-06","-1,75E-07","9,08333333333333E-07",0,0,0,0,0,0,package://six_axis_robot_urdf1/meshes/Gripper2.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://six_axis_robot_urdf1/meshes/Gripper2.STL,,EEgesamt-1/EEGreifer-1,Origin_Gripper2,Axis_Gripper2,Zang2,prismatic,0,0,0,0,0,"3,1416",Gripper1,1,0,0,0,0,0,0,,,,,,,,
